'Time','VidTime','Raw Value','Blink','Mark'
2019/10/22 10:46:09.296,07:00:00.296,40,0,0
2019/10/22 10:46:09.298,07:00:00.298,36,0,0
2019/10/22 10:46:09.300,07:00:00.300,39,0,0
2019/10/22 10:46:09.302,07:00:00.302,42,0,0
2019/10/22 10:46:09.304,07:00:00.304,49,0,0
2019/10/22 10:46:09.306,07:00:00.306,51,0,0
2019/10/22 10:46:09.308,07:00:00.308,49,0,0
2019/10/22 10:46:09.310,07:00:00.310,18,0,0
2019/10/22 10:46:09.312,07:00:00.312,-1,0,0
2019/10/22 10:46:09.314,07:00:00.314,18,0,0
2019/10/22 10:46:09.316,07:00:00.316,51,0,0
2019/10/22 10:46:09.318,07:00:00.318,83,0,0
2019/10/22 10:46:09.320,07:00:00.320,88,0,0
2019/10/22 10:46:09.322,07:00:00.322,68,0,0
2019/10/22 10:46:09.324,07:00:00.324,60,0,0
2019/10/22 10:46:09.326,07:00:00.326,66,0,0
2019/10/22 10:46:09.328,07:00:00.328,68,0,0
2019/10/22 10:46:09.330,07:00:00.330,67,0,0
2019/10/22 10:46:09.332,07:00:00.332,40,0,0
2019/10/22 10:46:09.333,07:00:00.333,4,0,0
2019/10/22 10:46:09.335,07:00:00.335,4,0,0
2019/10/22 10:46:09.337,07:00:00.337,22,0,0
2019/10/22 10:46:09.339,07:00:00.339,33,0,0
2019/10/22 10:46:09.341,07:00:00.341,23,0,0
2019/10/22 10:46:09.343,07:00:00.343,-2,0,0
2019/10/22 10:46:09.345,07:00:00.345,-38,0,0
2019/10/22 10:46:09.347,07:00:00.347,-40,0,0
2019/10/22 10:46:09.349,07:00:00.349,5,0,0
2019/10/22 10:46:09.351,07:00:00.351,55,0,0
2019/10/22 10:46:09.353,07:00:00.353,66,0,0
2019/10/22 10:46:09.355,07:00:00.355,37,0,0
2019/10/22 10:46:09.357,07:00:00.357,12,0,0
2019/10/22 10:46:09.359,07:00:00.359,24,0,0
2019/10/22 10:46:09.361,07:00:00.361,34,0,0
2019/10/22 10:46:09.363,07:00:00.363,8,0,0
2019/10/22 10:46:09.365,07:00:00.365,-19,0,0
2019/10/22 10:46:09.367,07:00:00.367,-14,0,0
2019/10/22 10:46:09.369,07:00:00.369,-1,0,0
2019/10/22 10:46:09.371,07:00:00.371,-3,0,0
2019/10/22 10:46:09.373,07:00:00.373,-19,0,0
2019/10/22 10:46:09.375,07:00:00.375,-5,0,0
2019/10/22 10:46:09.376,07:00:00.376,8,0,0
2019/10/22 10:46:09.378,07:00:00.378,-4,0,0
2019/10/22 10:46:09.380,07:00:00.380,9,0,0
2019/10/22 10:46:09.382,07:00:00.382,56,0,0
2019/10/22 10:46:09.384,07:00:00.384,85,0,0
2019/10/22 10:46:09.386,07:00:00.386,100,0,0
2019/10/22 10:46:09.388,07:00:00.388,119,0,0
2019/10/22 10:46:09.390,07:00:00.390,124,0,0
2019/10/22 10:46:09.392,07:00:00.392,106,0,0
2019/10/22 10:46:09.394,07:00:00.394,97,0,0
2019/10/22 10:46:09.396,07:00:00.396,101,0,0
2019/10/22 10:46:09.398,07:00:00.398,107,0,0
2019/10/22 10:46:09.400,07:00:00.400,90,0,0
2019/10/22 10:46:09.402,07:00:00.402,57,0,0
2019/10/22 10:46:09.404,07:00:00.404,39,0,0
2019/10/22 10:46:09.406,07:00:00.406,38,0,0
2019/10/22 10:46:09.408,07:00:00.408,44,0,0
2019/10/22 10:46:09.410,07:00:00.410,60,0,0
2019/10/22 10:46:09.412,07:00:00.412,59,0,0
2019/10/22 10:46:09.414,07:00:00.414,41,0,0
2019/10/22 10:46:09.416,07:00:00.416,25,0,0
2019/10/22 10:46:09.417,07:00:00.417,23,0,0
2019/10/22 10:46:09.419,07:00:00.419,26,0,0
2019/10/22 10:46:09.421,07:00:00.421,20,0,0
2019/10/22 10:46:09.423,07:00:00.423,17,0,0
2019/10/22 10:46:09.425,07:00:00.425,34,0,0
2019/10/22 10:46:09.427,07:00:00.427,55,0,0
2019/10/22 10:46:09.429,07:00:00.429,57,0,0
2019/10/22 10:46:09.431,07:00:00.431,43,0,0
2019/10/22 10:46:09.433,07:00:00.433,19,0,0
2019/10/22 10:46:09.435,07:00:00.435,13,0,0
2019/10/22 10:46:09.437,07:00:00.437,41,0,0
2019/10/22 10:46:09.439,07:00:00.439,66,0,0
2019/10/22 10:46:09.441,07:00:00.441,42,0,0
2019/10/22 10:46:09.443,07:00:00.443,4,0,0
2019/10/22 10:46:09.445,07:00:00.445,-7,0,0
2019/10/22 10:46:09.447,07:00:00.447,5,0,0
2019/10/22 10:46:09.449,07:00:00.449,32,0,0
2019/10/22 10:46:09.451,07:00:00.451,44,0,0
2019/10/22 10:46:09.453,07:00:00.453,29,0,0
2019/10/22 10:46:09.455,07:00:00.455,21,0,0
2019/10/22 10:46:09.457,07:00:00.457,36,0,0
2019/10/22 10:46:09.458,07:00:00.458,53,0,0
2019/10/22 10:46:09.460,07:00:00.460,60,0,0
2019/10/22 10:46:09.462,07:00:00.462,48,0,0
2019/10/22 10:46:09.464,07:00:00.464,24,0,0
2019/10/22 10:46:09.466,07:00:00.466,21,0,0
2019/10/22 10:46:09.468,07:00:00.468,37,0,0
2019/10/22 10:46:09.470,07:00:00.470,33,0,0
2019/10/22 10:46:09.472,07:00:00.472,-1,0,0
2019/10/22 10:46:09.474,07:00:00.474,-36,0,0
2019/10/22 10:46:09.476,07:00:00.476,-33,0,0
2019/10/22 10:46:09.478,07:00:00.478,12,0,0
2019/10/22 10:46:09.480,07:00:00.480,68,0,0
2019/10/22 10:46:09.482,07:00:00.482,96,0,0
2019/10/22 10:46:09.484,07:00:00.484,87,0,0
2019/10/22 10:46:09.486,07:00:00.486,67,0,0
2019/10/22 10:46:09.488,07:00:00.488,54,0,0
2019/10/22 10:46:09.490,07:00:00.490,49,0,0
2019/10/22 10:46:09.492,07:00:00.492,40,0,0
2019/10/22 10:46:09.494,07:00:00.494,28,0,0
2019/10/22 10:46:09.496,07:00:00.496,29,0,0
2019/10/22 10:46:09.498,07:00:00.498,41,0,0
2019/10/22 10:46:09.500,07:00:00.500,43,0,0
2019/10/22 10:46:09.501,07:00:00.501,49,0,0
2019/10/22 10:46:09.503,07:00:00.503,45,0,0
2019/10/22 10:46:09.505,07:00:00.505,27,0,0
2019/10/22 10:46:09.507,07:00:00.507,17,0,0
2019/10/22 10:46:09.509,07:00:00.509,26,0,0
2019/10/22 10:46:09.511,07:00:00.511,35,0,0
2019/10/22 10:46:09.513,07:00:00.513,20,0,0
2019/10/22 10:46:09.515,07:00:00.515,11,0,0
2019/10/22 10:46:09.517,07:00:00.517,18,0,0
2019/10/22 10:46:09.519,07:00:00.519,35,0,0
2019/10/22 10:46:09.521,07:00:00.521,51,0,0
2019/10/22 10:46:09.523,07:00:00.523,60,0,0
2019/10/22 10:46:09.525,07:00:00.525,56,0,0
2019/10/22 10:46:09.527,07:00:00.527,28,0,0
2019/10/22 10:46:09.529,07:00:00.529,16,0,0
2019/10/22 10:46:09.531,07:00:00.531,23,0,0
2019/10/22 10:46:09.533,07:00:00.533,35,0,0
2019/10/22 10:46:09.535,07:00:00.535,45,0,0
2019/10/22 10:46:09.537,07:00:00.537,55,0,0
2019/10/22 10:46:09.539,07:00:00.539,52,0,0
2019/10/22 10:46:09.541,07:00:00.541,34,0,0
2019/10/22 10:46:09.542,07:00:00.542,11,0,0
2019/10/22 10:46:09.544,07:00:00.544,9,0,0
2019/10/22 10:46:09.546,07:00:00.546,25,0,0
2019/10/22 10:46:09.548,07:00:00.548,43,0,0
2019/10/22 10:46:09.550,07:00:00.550,50,0,0
2019/10/22 10:46:09.552,07:00:00.552,60,0,0
2019/10/22 10:46:09.554,07:00:00.554,96,0,0
2019/10/22 10:46:09.556,07:00:00.556,-117,0,0
2019/10/22 10:46:09.558,07:00:00.558,-102,0,0
2019/10/22 10:46:09.560,07:00:00.560,-118,0,0
2019/10/22 10:46:09.562,07:00:00.562,114,0,0
2019/10/22 10:46:09.564,07:00:00.564,107,0,0
2019/10/22 10:46:09.566,07:00:00.566,114,0,0
2019/10/22 10:46:09.568,07:00:00.568,103,0,0
2019/10/22 10:46:09.570,07:00:00.570,105,0,0
2019/10/22 10:46:09.572,07:00:00.572,121,0,0
2019/10/22 10:46:09.574,07:00:00.574,121,0,0
2019/10/22 10:46:09.576,07:00:00.576,104,0,0
2019/10/22 10:46:09.578,07:00:00.578,85,0,0
2019/10/22 10:46:09.580,07:00:00.580,84,0,0
2019/10/22 10:46:09.582,07:00:00.582,83,0,0
2019/10/22 10:46:09.583,07:00:00.583,80,0,0
2019/10/22 10:46:09.585,07:00:00.585,67,0,0
2019/10/22 10:46:09.587,07:00:00.587,37,0,0
2019/10/22 10:46:09.589,07:00:00.589,12,0,0
2019/10/22 10:46:09.591,07:00:00.591,16,0,0
2019/10/22 10:46:09.593,07:00:00.593,25,0,0
2019/10/22 10:46:09.595,07:00:00.595,18,0,0
2019/10/22 10:46:09.597,07:00:00.597,2,0,0
2019/10/22 10:46:09.599,07:00:00.599,-10,0,0
2019/10/22 10:46:09.601,07:00:00.601,-20,0,0
2019/10/22 10:46:09.603,07:00:00.603,-9,0,0
2019/10/22 10:46:09.605,07:00:00.605,7,0,0
2019/10/22 10:46:09.607,07:00:00.607,7,0,0
2019/10/22 10:46:09.609,07:00:00.609,-1,0,0
2019/10/22 10:46:09.611,07:00:00.611,-5,0,0
2019/10/22 10:46:09.613,07:00:00.613,-23,0,0
2019/10/22 10:46:09.615,07:00:00.615,-39,0,0
2019/10/22 10:46:09.617,07:00:00.617,-25,0,0
2019/10/22 10:46:09.619,07:00:00.619,2,0,0
2019/10/22 10:46:09.621,07:00:00.621,27,0,0
2019/10/22 10:46:09.623,07:00:00.623,34,0,0
2019/10/22 10:46:09.625,07:00:00.625,16,0,0
2019/10/22 10:46:09.626,07:00:00.626,12,0,0
2019/10/22 10:46:09.628,07:00:00.628,35,0,0
2019/10/22 10:46:09.630,07:00:00.630,42,0,0
2019/10/22 10:46:09.632,07:00:00.632,32,0,0
2019/10/22 10:46:09.634,07:00:00.634,23,0,0
2019/10/22 10:46:09.636,07:00:00.636,25,0,0
2019/10/22 10:46:09.638,07:00:00.638,25,0,0
2019/10/22 10:46:09.640,07:00:00.640,4,0,0
2019/10/22 10:46:09.642,07:00:00.642,-25,0,0
2019/10/22 10:46:09.644,07:00:00.644,-35,0,0
2019/10/22 10:46:09.646,07:00:00.646,-24,0,0
2019/10/22 10:46:09.648,07:00:00.648,3,0,0
2019/10/22 10:46:09.650,07:00:00.650,35,0,0
2019/10/22 10:46:09.652,07:00:00.652,59,0,0
2019/10/22 10:46:09.654,07:00:00.654,57,0,0
2019/10/22 10:46:09.656,07:00:00.656,49,0,0
2019/10/22 10:46:09.658,07:00:00.658,53,0,0
2019/10/22 10:46:09.660,07:00:00.660,57,0,0
2019/10/22 10:46:09.662,07:00:00.662,50,0,0
2019/10/22 10:46:09.664,07:00:00.664,45,0,0
2019/10/22 10:46:09.666,07:00:00.666,53,0,0
2019/10/22 10:46:09.667,07:00:00.667,66,0,0
2019/10/22 10:46:09.669,07:00:00.669,65,0,0
2019/10/22 10:46:09.671,07:00:00.671,29,0,0
2019/10/22 10:46:09.673,07:00:00.673,4,0,0
2019/10/22 10:46:09.675,07:00:00.675,13,0,0
2019/10/22 10:46:09.677,07:00:00.677,39,0,0
2019/10/22 10:46:09.679,07:00:00.679,57,0,0
2019/10/22 10:46:09.681,07:00:00.681,58,0,0
2019/10/22 10:46:09.683,07:00:00.683,51,0,0
2019/10/22 10:46:09.685,07:00:00.685,39,0,0
2019/10/22 10:46:09.687,07:00:00.687,45,0,0
2019/10/22 10:46:09.689,07:00:00.689,60,0,0
2019/10/22 10:46:09.691,07:00:00.691,59,0,0
2019/10/22 10:46:09.693,07:00:00.693,64,0,0
2019/10/22 10:46:09.695,07:00:00.695,86,0,0
2019/10/22 10:46:09.697,07:00:00.697,105,0,0
2019/10/22 10:46:09.699,07:00:00.699,102,0,0
2019/10/22 10:46:09.701,07:00:00.701,86,0,0
2019/10/22 10:46:09.703,07:00:00.703,67,0,0
2019/10/22 10:46:09.705,07:00:00.705,56,0,0
2019/10/22 10:46:09.707,07:00:00.707,67,0,0
2019/10/22 10:46:09.708,07:00:00.708,85,0,0
2019/10/22 10:46:09.710,07:00:00.710,86,0,0
2019/10/22 10:46:09.712,07:00:00.712,70,0,0
2019/10/22 10:46:09.714,07:00:00.714,54,0,0
2019/10/22 10:46:09.716,07:00:00.716,41,0,0
2019/10/22 10:46:09.718,07:00:00.718,41,0,0
2019/10/22 10:46:09.720,07:00:00.720,40,0,0
2019/10/22 10:46:09.722,07:00:00.722,22,0,0
2019/10/22 10:46:09.724,07:00:00.724,0,0,0
2019/10/22 10:46:09.726,07:00:00.726,-14,0,0
2019/10/22 10:46:09.728,07:00:00.728,-13,0,0
2019/10/22 10:46:09.730,07:00:00.730,-11,0,0
2019/10/22 10:46:09.732,07:00:00.732,-19,0,0
2019/10/22 10:46:09.734,07:00:00.734,-25,0,0
2019/10/22 10:46:09.736,07:00:00.736,-11,0,0
2019/10/22 10:46:09.738,07:00:00.738,8,0,0
2019/10/22 10:46:09.740,07:00:00.740,17,0,0
2019/10/22 10:46:09.742,07:00:00.742,-1,0,0
2019/10/22 10:46:09.744,07:00:00.744,-21,0,0
2019/10/22 10:46:09.746,07:00:00.746,-20,0,0
2019/10/22 10:46:09.748,07:00:00.748,2,0,0
2019/10/22 10:46:09.750,07:00:00.750,26,0,0
2019/10/22 10:46:09.751,07:00:00.751,44,0,0
2019/10/22 10:46:09.753,07:00:00.753,52,0,0
2019/10/22 10:46:09.755,07:00:00.755,29,0,0
2019/10/22 10:46:09.757,07:00:00.757,9,0,0
2019/10/22 10:46:09.759,07:00:00.759,16,0,0
2019/10/22 10:46:09.761,07:00:00.761,33,0,0
2019/10/22 10:46:09.763,07:00:00.763,42,0,0
2019/10/22 10:46:09.765,07:00:00.765,43,0,0
2019/10/22 10:46:09.767,07:00:00.767,23,0,0
2019/10/22 10:46:09.769,07:00:00.769,9,0,0
2019/10/22 10:46:09.771,07:00:00.771,-5,0,0
2019/10/22 10:46:09.773,07:00:00.773,-23,0,0
2019/10/22 10:46:09.775,07:00:00.775,-18,0,0
2019/10/22 10:46:09.777,07:00:00.777,4,0,0
2019/10/22 10:46:09.779,07:00:00.779,27,0,0
2019/10/22 10:46:09.781,07:00:00.781,26,0,0
2019/10/22 10:46:09.783,07:00:00.783,12,0,0
2019/10/22 10:46:09.785,07:00:00.785,5,0,0
2019/10/22 10:46:09.787,07:00:00.787,16,0,0
2019/10/22 10:46:09.789,07:00:00.789,35,0,0
2019/10/22 10:46:09.791,07:00:00.791,53,0,0
2019/10/22 10:46:09.792,07:00:00.792,68,0,0
2019/10/22 10:46:09.794,07:00:00.794,65,0,0
2019/10/22 10:46:09.796,07:00:00.796,45,0,0
2019/10/22 10:46:09.798,07:00:00.798,48,0,0
2019/10/22 10:46:09.800,07:00:00.800,55,0,0
2019/10/22 10:46:09.802,07:00:00.802,55,0,0
2019/10/22 10:46:09.804,07:00:00.804,49,0,0
2019/10/22 10:46:09.806,07:00:00.806,45,0,0
2019/10/22 10:46:09.808,07:00:00.808,50,0,0
2019/10/22 10:46:09.810,07:00:00.810,66,0,0
2019/10/22 10:46:09.812,07:00:00.812,74,0,0
2019/10/22 10:46:09.814,07:00:00.814,73,0,0
2019/10/22 10:46:09.816,07:00:00.816,61,0,0
2019/10/22 10:46:09.818,07:00:00.818,38,0,0
2019/10/22 10:46:09.820,07:00:00.820,12,0,0
2019/10/22 10:46:09.822,07:00:00.822,0,0,0
2019/10/22 10:46:09.824,07:00:00.824,19,0,0
2019/10/22 10:46:09.826,07:00:00.826,55,0,0
2019/10/22 10:46:09.828,07:00:00.828,70,0,0
2019/10/22 10:46:09.830,07:00:00.830,58,0,0
2019/10/22 10:46:09.832,07:00:00.832,50,0,0
2019/10/22 10:46:09.833,07:00:00.833,42,0,0
2019/10/22 10:46:09.835,07:00:00.835,48,0,0
2019/10/22 10:46:09.837,07:00:00.837,60,0,0
2019/10/22 10:46:09.839,07:00:00.839,75,0,0
2019/10/22 10:46:09.841,07:00:00.841,83,0,0
2019/10/22 10:46:09.843,07:00:00.843,72,0,0
2019/10/22 10:46:09.845,07:00:00.845,51,0,0
2019/10/22 10:46:09.847,07:00:00.847,32,0,0
2019/10/22 10:46:09.849,07:00:00.849,21,0,0
2019/10/22 10:46:09.851,07:00:00.851,6,0,0
2019/10/22 10:46:09.853,07:00:00.853,-5,0,0
2019/10/22 10:46:09.855,07:00:00.855,-2,0,0
2019/10/22 10:46:09.857,07:00:00.857,6,0,0
2019/10/22 10:46:09.859,07:00:00.859,5,0,0
2019/10/22 10:46:09.861,07:00:00.861,0,0,0
2019/10/22 10:46:09.863,07:00:00.863,5,0,0
2019/10/22 10:46:09.865,07:00:00.865,24,0,0
2019/10/22 10:46:09.867,07:00:00.867,41,0,0
2019/10/22 10:46:09.869,07:00:00.869,51,0,0
2019/10/22 10:46:09.871,07:00:00.871,50,0,0
2019/10/22 10:46:09.873,07:00:00.873,22,0,0
2019/10/22 10:46:09.875,07:00:00.875,-12,0,0
2019/10/22 10:46:09.876,07:00:00.876,-39,0,0
2019/10/22 10:46:09.878,07:00:00.878,-30,0,0
2019/10/22 10:46:09.880,07:00:00.880,2,0,0
2019/10/22 10:46:09.882,07:00:00.882,20,0,0
2019/10/22 10:46:09.884,07:00:00.884,21,0,0
2019/10/22 10:46:09.886,07:00:00.886,10,0,0
2019/10/22 10:46:09.888,07:00:00.888,12,0,0
2019/10/22 10:46:09.890,07:00:00.890,41,0,0
2019/10/22 10:46:09.892,07:00:00.892,81,0,0
2019/10/22 10:46:09.894,07:00:00.894,82,0,0
2019/10/22 10:46:09.896,07:00:00.896,55,0,0
2019/10/22 10:46:09.898,07:00:00.898,37,0,0
2019/10/22 10:46:09.900,07:00:00.900,42,0,0
2019/10/22 10:46:09.902,07:00:00.902,50,0,0
2019/10/22 10:46:09.904,07:00:00.904,39,0,0
2019/10/22 10:46:09.906,07:00:00.906,19,0,0
2019/10/22 10:46:09.908,07:00:00.908,16,0,0
2019/10/22 10:46:09.910,07:00:00.910,28,0,0
2019/10/22 10:46:09.912,07:00:00.912,33,0,0
2019/10/22 10:46:09.914,07:00:00.914,11,0,0
2019/10/22 10:46:09.916,07:00:00.916,-4,0,0
2019/10/22 10:46:09.917,07:00:00.917,-7,0,0
2019/10/22 10:46:09.919,07:00:00.919,-9,0,0
2019/10/22 10:46:09.921,07:00:00.921,-24,0,0
2019/10/22 10:46:09.923,07:00:00.923,-41,0,0
2019/10/22 10:46:09.925,07:00:00.925,-36,0,0
2019/10/22 10:46:09.927,07:00:00.927,-11,0,0
2019/10/22 10:46:09.929,07:00:00.929,11,0,0
2019/10/22 10:46:09.931,07:00:00.931,12,0,0
2019/10/22 10:46:09.933,07:00:00.933,7,0,0
2019/10/22 10:46:09.935,07:00:00.935,10,0,0
2019/10/22 10:46:09.937,07:00:00.937,25,0,0
2019/10/22 10:46:09.939,07:00:00.939,24,0,0
2019/10/22 10:46:09.941,07:00:00.941,-6,0,0
2019/10/22 10:46:09.943,07:00:00.943,-39,0,0
2019/10/22 10:46:09.945,07:00:00.945,-53,0,0
2019/10/22 10:46:09.947,07:00:00.947,-54,0,0
2019/10/22 10:46:09.949,07:00:00.949,-35,0,0
2019/10/22 10:46:09.951,07:00:00.951,1,0,0
2019/10/22 10:46:09.953,07:00:00.953,29,0,0
2019/10/22 10:46:09.955,07:00:00.955,57,0,0
2019/10/22 10:46:09.957,07:00:00.957,70,0,0
2019/10/22 10:46:09.958,07:00:00.958,72,0,0
2019/10/22 10:46:09.960,07:00:00.960,68,0,0
2019/10/22 10:46:09.962,07:00:00.962,71,0,0
2019/10/22 10:46:09.964,07:00:00.964,87,0,0
2019/10/22 10:46:09.966,07:00:00.966,100,0,0
2019/10/22 10:46:09.968,07:00:00.968,87,0,0
2019/10/22 10:46:09.970,07:00:00.970,50,0,0
2019/10/22 10:46:09.972,07:00:00.972,20,0,0
2019/10/22 10:46:09.974,07:00:00.974,7,0,0
2019/10/22 10:46:09.976,07:00:00.976,6,0,0
2019/10/22 10:46:09.978,07:00:00.978,3,0,0
2019/10/22 10:46:09.980,07:00:00.980,11,0,0
2019/10/22 10:46:09.982,07:00:00.982,5,0,0
2019/10/22 10:46:09.984,07:00:00.984,-3,0,0
2019/10/22 10:46:09.986,07:00:00.986,13,0,0
2019/10/22 10:46:09.988,07:00:00.988,51,0,0
2019/10/22 10:46:09.990,07:00:00.990,85,0,0
2019/10/22 10:46:09.992,07:00:00.992,65,0,0
2019/10/22 10:46:09.994,07:00:00.994,20,0,0
2019/10/22 10:46:09.996,07:00:00.996,21,0,0
2019/10/22 10:46:09.998,07:00:00.998,59,0,0
2019/10/22 10:46:10.000,07:00:01.000,91,0,0
2019/10/22 10:46:10.000,07:00:00.000,59,0,0
2019/10/22 10:46:10.001,07:00:00.001,91,0,0
2019/10/22 10:46:10.003,07:00:00.003,59,0,0
2019/10/22 10:46:10.005,07:00:00.005,2,0,0
2019/10/22 10:46:10.007,07:00:00.007,-21,0,0
2019/10/22 10:46:10.009,07:00:00.009,-13,0,0
2019/10/22 10:46:10.011,07:00:00.011,8,0,0
2019/10/22 10:46:10.013,07:00:00.013,4,0,0
2019/10/22 10:46:10.015,07:00:00.015,-20,0,0
2019/10/22 10:46:10.017,07:00:00.017,-18,0,0
2019/10/22 10:46:10.019,07:00:00.019,-12,0,0
2019/10/22 10:46:10.021,07:00:00.021,-19,0,0
2019/10/22 10:46:10.023,07:00:00.023,-35,0,0
2019/10/22 10:46:10.025,07:00:00.025,-50,0,0
2019/10/22 10:46:10.027,07:00:00.027,-39,0,0
2019/10/22 10:46:10.029,07:00:00.029,-13,0,0
2019/10/22 10:46:10.031,07:00:00.031,19,0,0
2019/10/22 10:46:10.033,07:00:00.033,39,0,0
2019/10/22 10:46:10.035,07:00:00.035,21,0,0
2019/10/22 10:46:10.037,07:00:00.037,6,0,0
2019/10/22 10:46:10.039,07:00:00.039,27,0,0
2019/10/22 10:46:10.041,07:00:00.041,83,0,0
2019/10/22 10:46:10.042,07:00:00.042,103,0,0
2019/10/22 10:46:10.044,07:00:00.044,56,0,0
2019/10/22 10:46:10.046,07:00:00.046,17,0,0
2019/10/22 10:46:10.048,07:00:00.048,24,0,0
2019/10/22 10:46:10.050,07:00:00.050,64,0,0
2019/10/22 10:46:10.052,07:00:00.052,88,0,0
2019/10/22 10:46:10.054,07:00:00.054,69,0,0
2019/10/22 10:46:10.056,07:00:00.056,28,0,0
2019/10/22 10:46:10.058,07:00:00.058,21,0,0
2019/10/22 10:46:10.060,07:00:00.060,40,0,0
2019/10/22 10:46:10.062,07:00:00.062,60,0,0
2019/10/22 10:46:10.064,07:00:00.064,99,0,0
2019/10/22 10:46:10.066,07:00:00.066,123,0,0
2019/10/22 10:46:10.068,07:00:00.068,121,0,0
2019/10/22 10:46:10.070,07:00:00.070,104,0,0
2019/10/22 10:46:10.072,07:00:00.072,87,0,0
2019/10/22 10:46:10.074,07:00:00.074,66,0,0
2019/10/22 10:46:10.076,07:00:00.076,48,0,0
2019/10/22 10:46:10.078,07:00:00.078,49,0,0
2019/10/22 10:46:10.080,07:00:00.080,65,0,0
2019/10/22 10:46:10.082,07:00:00.082,85,0,0
2019/10/22 10:46:10.083,07:00:00.083,89,0,0
2019/10/22 10:46:10.085,07:00:00.085,67,0,0
2019/10/22 10:46:10.087,07:00:00.087,37,0,0
2019/10/22 10:46:10.089,07:00:00.089,21,0,0
2019/10/22 10:46:10.091,07:00:00.091,12,0,0
2019/10/22 10:46:10.093,07:00:00.093,7,0,0
2019/10/22 10:46:10.095,07:00:00.095,9,0,0
2019/10/22 10:46:10.097,07:00:00.097,33,0,0
2019/10/22 10:46:10.099,07:00:00.099,55,0,0
2019/10/22 10:46:10.101,07:00:00.101,51,0,0
2019/10/22 10:46:10.103,07:00:00.103,24,0,0
2019/10/22 10:46:10.105,07:00:00.105,20,0,0
2019/10/22 10:46:10.107,07:00:00.107,53,0,0
2019/10/22 10:46:10.109,07:00:00.109,76,0,0
2019/10/22 10:46:10.111,07:00:00.111,83,0,0
2019/10/22 10:46:10.113,07:00:00.113,68,0,0
2019/10/22 10:46:10.115,07:00:00.115,36,0,0
2019/10/22 10:46:10.117,07:00:00.117,18,0,0
2019/10/22 10:46:10.119,07:00:00.119,22,0,0
2019/10/22 10:46:10.121,07:00:00.121,29,0,0
2019/10/22 10:46:10.123,07:00:00.123,32,0,0
2019/10/22 10:46:10.125,07:00:00.125,28,0,0
2019/10/22 10:46:10.126,07:00:00.126,27,0,0
2019/10/22 10:46:10.128,07:00:00.128,33,0,0
2019/10/22 10:46:10.130,07:00:00.130,36,0,0
2019/10/22 10:46:10.132,07:00:00.132,36,0,0
2019/10/22 10:46:10.134,07:00:00.134,29,0,0
2019/10/22 10:46:10.136,07:00:00.136,37,0,0
2019/10/22 10:46:10.138,07:00:00.138,44,0,0
2019/10/22 10:46:10.140,07:00:00.140,42,0,0
2019/10/22 10:46:10.142,07:00:00.142,39,0,0
2019/10/22 10:46:10.144,07:00:00.144,40,0,0
2019/10/22 10:46:10.146,07:00:00.146,42,0,0
2019/10/22 10:46:10.148,07:00:00.148,52,0,0
2019/10/22 10:46:10.150,07:00:00.150,59,0,0
2019/10/22 10:46:10.152,07:00:00.152,35,0,0
2019/10/22 10:46:10.154,07:00:00.154,8,0,0
2019/10/22 10:46:10.156,07:00:00.156,18,0,0
2019/10/22 10:46:10.158,07:00:00.158,60,0,0
2019/10/22 10:46:10.160,07:00:00.160,104,0,0
2019/10/22 10:46:10.162,07:00:00.162,119,0,0
2019/10/22 10:46:10.164,07:00:00.164,101,0,0
2019/10/22 10:46:10.166,07:00:00.166,60,0,0
2019/10/22 10:46:10.167,07:00:00.167,42,0,0
2019/10/22 10:46:10.169,07:00:00.169,45,0,0
2019/10/22 10:46:10.171,07:00:00.171,59,0,0
2019/10/22 10:46:10.173,07:00:00.173,72,0,0
2019/10/22 10:46:10.175,07:00:00.175,71,0,0
2019/10/22 10:46:10.177,07:00:00.177,72,0,0
2019/10/22 10:46:10.179,07:00:00.179,71,0,0
2019/10/22 10:46:10.181,07:00:00.181,68,0,0
2019/10/22 10:46:10.183,07:00:00.183,71,0,0
2019/10/22 10:46:10.185,07:00:00.185,57,0,0
2019/10/22 10:46:10.187,07:00:00.187,45,0,0
2019/10/22 10:46:10.189,07:00:00.189,43,0,0
2019/10/22 10:46:10.191,07:00:00.191,39,0,0
2019/10/22 10:46:10.193,07:00:00.193,29,0,0
2019/10/22 10:46:10.195,07:00:00.195,19,0,0
2019/10/22 10:46:10.197,07:00:00.197,-4,0,0
2019/10/22 10:46:10.199,07:00:00.199,-12,0,0
2019/10/22 10:46:10.201,07:00:00.201,-11,0,0
2019/10/22 10:46:10.203,07:00:00.203,1,0,0
2019/10/22 10:46:10.205,07:00:00.205,29,0,0
2019/10/22 10:46:10.207,07:00:00.207,58,0,0
2019/10/22 10:46:10.208,07:00:00.208,82,0,0
2019/10/22 10:46:10.210,07:00:00.210,88,0,0
2019/10/22 10:46:10.212,07:00:00.212,70,0,0
2019/10/22 10:46:10.214,07:00:00.214,13,0,0
2019/10/22 10:46:10.216,07:00:00.216,-20,0,0
2019/10/22 10:46:10.218,07:00:00.218,-7,0,0
2019/10/22 10:46:10.220,07:00:00.220,24,0,0
2019/10/22 10:46:10.222,07:00:00.222,27,0,0
2019/10/22 10:46:10.224,07:00:00.224,1,0,0
2019/10/22 10:46:10.226,07:00:00.226,-13,0,0
2019/10/22 10:46:10.228,07:00:00.228,-10,0,0
